"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"2024-10-01T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",942.38,"bereinigt"
"2024-10-01T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",14.43,"bereinigt"
"2024-10-02T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",12.53,"bereinigt"
"2024-10-02T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",186.7,"bereinigt"
"2024-10-02T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",959.17,"bereinigt"
"2024-10-02T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",88.49,"bereinigt"
"2024-10-02T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",14.36,"bereinigt"
"2024-10-02T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",12.88,"bereinigt"
"2024-10-02T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",190.02,"bereinigt"
"2024-10-02T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",961.7,"bereinigt"
"2024-10-02T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",14.76,"bereinigt"
"2024-10-02T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",12.45,"bereinigt"
"2024-10-02T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",143.1,"bereinigt"
"2024-10-02T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",959.17,"bereinigt"
"2024-10-02T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",14.08,"bereinigt"
"2024-10-02T00:00+0100","Zch_Heubeeribüel","T","d1","°C",10.79,"bereinigt"
"2024-10-02T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",939.46,"bereinigt"
"2024-10-02T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",12.88,"bereinigt"
"2024-10-03T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",10.96,"bereinigt"
"2024-10-03T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2024-10-03T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",960.82,"bereinigt"
"2024-10-03T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",70.76,"bereinigt"
"2024-10-03T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",13.09,"bereinigt"
"2024-10-03T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",11.21,"bereinigt"
"2024-10-03T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.78,"bereinigt"
"2024-10-03T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",963.39,"bereinigt"
"2024-10-03T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",13.46,"bereinigt"
"2024-10-03T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",10.7,"bereinigt"
"2024-10-03T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2024-10-03T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",960.85,"bereinigt"
"2024-10-03T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",12.87,"bereinigt"
"2024-10-03T00:00+0100","Zch_Heubeeribüel","T","d1","°C",8.8,"bereinigt"
"2024-10-03T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",940.84,"bereinigt"
"2024-10-03T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",10.98,"bereinigt"
"2024-10-04T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",10.21,"bereinigt"
"2024-10-04T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",162.02,"bereinigt"
"2024-10-04T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",964.44,"bereinigt"
"2024-10-04T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",47.51,"bereinigt"
"2024-10-04T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",11.34,"bereinigt"
"2024-10-04T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",10.57,"bereinigt"
"2024-10-04T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",185.92,"bereinigt"
"2024-10-04T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",967.05,"bereinigt"
"2024-10-04T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",11.48,"bereinigt"
"2024-10-04T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",10.06,"bereinigt"
"2024-10-04T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",97.87,"bereinigt"
"2024-10-04T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",964.49,"bereinigt"
"2024-10-04T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",11.19,"bereinigt"
"2024-10-04T00:00+0100","Zch_Heubeeribüel","T","d1","°C",8.04,"bereinigt"
"2024-10-04T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",944.29,"bereinigt"
"2024-10-04T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",9.22,"bereinigt"
"2024-10-05T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",10.27,"bereinigt"
"2024-10-05T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0,"bereinigt"
"2024-10-05T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",965.16,"bereinigt"
"2024-10-05T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",109.24,"bereinigt"
"2024-10-05T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",13.3,"bereinigt"
"2024-10-05T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",10.72,"bereinigt"
"2024-10-05T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0,"bereinigt"
"2024-10-05T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",967.77,"bereinigt"
"2024-10-05T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",13.59,"bereinigt"
"2024-10-05T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",10.11,"bereinigt"
"2024-10-05T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2024-10-05T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",965.21,"bereinigt"
"2024-10-05T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",13.3,"bereinigt"
"2024-10-05T00:00+0100","Zch_Heubeeribüel","T","d1","°C",8.34,"bereinigt"
"2024-10-05T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",945.02,"bereinigt"
"2024-10-05T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",11.57,"bereinigt"
"2024-10-06T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",10.64,"bereinigt"
"2024-10-06T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",55,"bereinigt"
"2024-10-06T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",960.43,"bereinigt"
"2024-10-06T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",83.38,"bereinigt"
"2024-10-06T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",13.83,"bereinigt"
"2024-10-06T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",10.94,"bereinigt"
"2024-10-06T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",45.52,"bereinigt"
"2024-10-06T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",962.97,"bereinigt"
"2024-10-06T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",14.21,"bereinigt"
"2024-10-06T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",10.42,"bereinigt"
"2024-10-06T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",42.47,"bereinigt"
"2024-10-06T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",960.44,"bereinigt"
"2024-10-06T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",13.86,"bereinigt"
"2024-10-06T00:00+0100","Zch_Heubeeribüel","T","d1","°C",8.91,"bereinigt"
"2024-10-06T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",940.56,"bereinigt"
"2024-10-06T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",12.17,"bereinigt"
"2024-10-07T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",15.32,"bereinigt"
"2024-10-07T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",77.7,"bereinigt"
"2024-10-07T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",957.39,"bereinigt"
"2024-10-07T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",135.71,"bereinigt"
"2024-10-07T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",20.76,"bereinigt"
"2024-10-07T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",15.44,"bereinigt"
"2024-10-07T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",53.48,"bereinigt"
"2024-10-07T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",959.87,"bereinigt"
"2024-10-07T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",20.66,"bereinigt"
"2024-10-07T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",15.26,"bereinigt"
"2024-10-07T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",45.43,"bereinigt"
"2024-10-07T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",957.36,"bereinigt"
"2024-10-07T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",21.08,"bereinigt"
"2024-10-07T00:00+0100","Zch_Heubeeribüel","T","d1","°C",14.5,"bereinigt"
"2024-10-07T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",937.98,"bereinigt"
"2024-10-07T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",19.27,"bereinigt"
"2024-10-08T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",14.52,"bereinigt"
"2024-10-08T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",370.73,"bereinigt"
"2024-10-08T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",955.44,"bereinigt"
"2024-10-08T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",24.52,"bereinigt"
"2024-10-08T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",15.83,"bereinigt"
"2024-10-08T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",14.76,"bereinigt"
"2024-10-08T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",314.38,"bereinigt"
"2024-10-08T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",957.91,"bereinigt"
"2024-10-08T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",15.99,"bereinigt"
"2024-10-08T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",14.41,"bereinigt"
"2024-10-08T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",241.53,"bereinigt"
"2024-10-08T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",955.39,"bereinigt"
"2024-10-08T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",15.83,"bereinigt"
"2024-10-08T00:00+0100","Zch_Heubeeribüel","T","d1","°C",13.07,"bereinigt"
"2024-10-08T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",935.96,"bereinigt"
"2024-10-08T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",14.71,"bereinigt"
"2024-10-09T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",14.58,"bereinigt"
"2024-10-09T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",6.1,"bereinigt"
"2024-10-09T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",948.16,"bereinigt"
"2024-10-09T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",132.29,"bereinigt"
"2024-10-09T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",18.33,"bereinigt"
"2024-10-09T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",14.95,"bereinigt"
"2024-10-09T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.67,"bereinigt"
"2024-10-09T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",950.6,"bereinigt"
"2024-10-09T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",19.24,"bereinigt"
"2024-10-09T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",14.32,"bereinigt"
"2024-10-09T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",3.75,"bereinigt"
"2024-10-09T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",948.24,"bereinigt"
"2024-10-09T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",18.2,"bereinigt"
"2024-10-09T00:00+0100","Zch_Heubeeribüel","T","d1","°C",13.83,"bereinigt"
"2024-10-09T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",928.82,"bereinigt"
"2024-10-09T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",17.86,"bereinigt"
"2024-10-10T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",14.61,"bereinigt"
"2024-10-10T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",237.47,"bereinigt"
"2024-10-10T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",953.46,"bereinigt"
"2024-10-10T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",116.29,"bereinigt"
"2024-10-10T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",17.54,"bereinigt"
"2024-10-10T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",14.8,"bereinigt"
"2024-10-10T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",184,"bereinigt"
"2024-10-10T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",955.91,"bereinigt"
"2024-10-10T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",18.14,"bereinigt"
"2024-10-10T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",14.4,"bereinigt"
"2024-10-10T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",158.63,"bereinigt"
"2024-10-10T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",953.41,"bereinigt"
"2024-10-10T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",16.39,"bereinigt"
"2024-10-10T00:00+0100","Zch_Heubeeribüel","T","d1","°C",12.84,"bereinigt"
"2024-10-10T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",933.81,"bereinigt"
"2024-10-10T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",15.7,"bereinigt"
"2024-10-11T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",11.68,"bereinigt"
"2024-10-11T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",285.54,"bereinigt"
"2024-10-11T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",965.02,"bereinigt"
"2024-10-11T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",96.62,"bereinigt"
"2024-10-11T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",14.34,"bereinigt"
"2024-10-11T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",11.94,"bereinigt"
"2024-10-11T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",181.22,"bereinigt"
"2024-10-11T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",967.59,"bereinigt"
"2024-10-11T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",14.11,"bereinigt"
"2024-10-11T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",11.34,"bereinigt"
"2024-10-11T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",191,"bereinigt"
"2024-10-11T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",965.06,"bereinigt"
"2024-10-11T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",14.11,"bereinigt"
"2024-10-11T00:00+0100","Zch_Heubeeribüel","T","d1","°C",9.73,"bereinigt"
"2024-10-11T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",945.04,"bereinigt"
"2024-10-11T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",12.34,"bereinigt"
"2024-10-12T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",10.13,"bereinigt"
"2024-10-12T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",422.18,"bereinigt"
"2024-10-12T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",964.92,"bereinigt"
"2024-10-12T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",77.19,"bereinigt"
"2024-10-12T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",12.56,"bereinigt"
"2024-10-12T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",10.36,"bereinigt"
"2024-10-12T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",426.97,"bereinigt"
"2024-10-12T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",967.55,"bereinigt"
"2024-10-12T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",12.82,"bereinigt"
"2024-10-12T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",10.01,"bereinigt"
"2024-10-12T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",376.04,"bereinigt"
"2024-10-12T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",964.96,"bereinigt"
"2024-10-12T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",12.53,"bereinigt"
"2024-10-12T00:00+0100","Zch_Heubeeribüel","T","d1","°C",8.28,"bereinigt"
"2024-10-12T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",944.81,"bereinigt"
"2024-10-12T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",11.22,"bereinigt"
"2024-10-13T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",14.17,"bereinigt"
"2024-10-13T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",266.37,"bereinigt"
"2024-10-13T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",967.54,"bereinigt"
"2024-10-13T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",73.97,"bereinigt"
"2024-10-13T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",17.55,"bereinigt"
"2024-10-13T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",14.67,"bereinigt"
"2024-10-13T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",251.85,"bereinigt"
"2024-10-13T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",970.01,"bereinigt"
"2024-10-13T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",17.83,"bereinigt"
"2024-10-13T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",13.99,"bereinigt"
"2024-10-13T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",151.2,"bereinigt"
"2024-10-13T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",967.53,"bereinigt"
"2024-10-13T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",17.44,"bereinigt"
"2024-10-13T00:00+0100","Zch_Heubeeribüel","T","d1","°C",12.69,"bereinigt"
"2024-10-13T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",947.68,"bereinigt"
"2024-10-13T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",16.38,"bereinigt"
"2024-10-14T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",13.96,"bereinigt"
"2024-10-14T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",4.05,"bereinigt"
"2024-10-14T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",968.49,"bereinigt"
"2024-10-14T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",99.01,"bereinigt"
"2024-10-14T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",18.46,"bereinigt"
"2024-10-14T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",14.22,"bereinigt"
"2024-10-14T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.87,"bereinigt"
"2024-10-14T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",970.99,"bereinigt"
"2024-10-14T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",18.35,"bereinigt"
"2024-10-14T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",13.87,"bereinigt"
"2024-10-14T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2024-10-14T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",968.46,"bereinigt"
"2024-10-14T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",18.38,"bereinigt"
"2024-10-14T00:00+0100","Zch_Heubeeribüel","T","d1","°C",12.81,"bereinigt"
"2024-10-14T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",948.63,"bereinigt"
"2024-10-14T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",17.57,"bereinigt"
"2024-10-15T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",14.01,"bereinigt"
"2024-10-15T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",145.17,"bereinigt"
"2024-10-15T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",968.13,"bereinigt"
"2024-10-15T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",47.06,"bereinigt"
"2024-10-15T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",15.35,"bereinigt"
"2024-10-15T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",14.22,"bereinigt"
"2024-10-15T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",118.98,"bereinigt"
"2024-10-15T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",970.62,"bereinigt"
"2024-10-15T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",15.98,"bereinigt"
"2024-10-15T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",13.92,"bereinigt"
"2024-10-15T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",121.17,"bereinigt"
"2024-10-15T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",968.12,"bereinigt"
"2024-10-15T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",15.35,"bereinigt"
"2024-10-15T00:00+0100","Zch_Heubeeribüel","T","d1","°C",13.24,"bereinigt"
"2024-10-15T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",948.27,"bereinigt"
"2024-10-15T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",14.37,"bereinigt"
"2024-10-16T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",13.74,"bereinigt"
"2024-10-16T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0.17,"bereinigt"
"2024-10-16T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",963.88,"bereinigt"
"2024-10-16T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",48.73,"bereinigt"
"2024-10-16T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",15.59,"bereinigt"
"2024-10-16T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",14.21,"bereinigt"
"2024-10-16T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.32,"bereinigt"
"2024-10-16T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",966.43,"bereinigt"
"2024-10-16T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",16.19,"bereinigt"
"2024-10-16T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",13.82,"bereinigt"
"2024-10-16T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
"2024-10-16T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",963.93,"bereinigt"
"2024-10-16T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",15.55,"bereinigt"
"2024-10-16T00:00+0100","Zch_Heubeeribüel","T","d1","°C",12.13,"bereinigt"
"2024-10-16T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",944.09,"bereinigt"
"2024-10-16T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",13.69,"bereinigt"
"2024-10-17T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",14.6,"bereinigt"
"2024-10-17T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",17.38,"bereinigt"
"2024-10-17T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",963.96,"bereinigt"
"2024-10-17T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",82.66,"bereinigt"
"2024-10-17T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",18.22,"bereinigt"
"2024-10-17T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",14.86,"bereinigt"
"2024-10-17T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",4.92,"bereinigt"
"2024-10-17T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",966.47,"bereinigt"
"2024-10-17T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",18.34,"bereinigt"
"2024-10-17T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",14.54,"bereinigt"
"2024-10-17T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",1.93,"bereinigt"
"2024-10-17T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",963.99,"bereinigt"
"2024-10-17T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",18.3,"bereinigt"
"2024-10-17T00:00+0100","Zch_Heubeeribüel","T","d1","°C",13.57,"bereinigt"
"2024-10-17T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",944.21,"bereinigt"
"2024-10-17T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",17.43,"bereinigt"
"2024-10-18T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",14.5,"bereinigt"
"2024-10-18T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0.6,"bereinigt"
"2024-10-18T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",964,"bereinigt"
"2024-10-18T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",26.9,"bereinigt"
"2024-10-18T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",16.44,"bereinigt"
"2024-10-18T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",14.85,"bereinigt"
"2024-10-18T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.55,"bereinigt"
"2024-10-18T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",966.51,"bereinigt"
"2024-10-18T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",16.85,"bereinigt"
"2024-10-18T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",14.33,"bereinigt"
"2024-10-18T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0,"bereinigt"
