"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"2026-03-08T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",972.26,"provisorisch"
"2026-03-09T00:00+0100","Zch_Heubeeribüel","T","d1","°C",10.5,"provisorisch"
"2026-03-09T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",14.69,"provisorisch"
"2026-03-09T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",950.26,"provisorisch"
"2026-03-09T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.0,"provisorisch"
"2026-03-09T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",11.14,"provisorisch"
"2026-03-09T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",16.14,"provisorisch"
"2026-03-09T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",970.44,"provisorisch"
"2026-03-09T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.0,"provisorisch"
"2026-03-09T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",11.26,"provisorisch"
"2026-03-09T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",16.46,"provisorisch"
"2026-03-09T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",972.9,"provisorisch"
"2026-03-09T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0.25,"provisorisch"
"2026-03-09T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",128.75,"provisorisch"
"2026-03-09T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",11.54,"provisorisch"
"2026-03-09T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",16.27,"provisorisch"
"2026-03-09T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",970.36,"provisorisch"
"2026-03-10T00:00+0100","Zch_Heubeeribüel","T","d1","°C",10.49,"provisorisch"
"2026-03-10T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",15.7,"provisorisch"
"2026-03-10T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",948.52,"provisorisch"
"2026-03-10T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",70.5,"provisorisch"
"2026-03-10T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",10.72,"provisorisch"
"2026-03-10T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",16.66,"provisorisch"
"2026-03-10T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",968.72,"provisorisch"
"2026-03-10T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",72.13,"provisorisch"
"2026-03-10T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",11.2,"provisorisch"
"2026-03-10T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",16.82,"provisorisch"
"2026-03-10T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",971.18,"provisorisch"
"2026-03-10T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",72.62,"provisorisch"
"2026-03-10T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",162.87,"provisorisch"
"2026-03-10T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",11.19,"provisorisch"
"2026-03-10T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",16.67,"provisorisch"
"2026-03-10T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",968.68,"provisorisch"
"2026-03-11T00:00+0100","Zch_Heubeeribüel","T","d1","°C",9.55,"provisorisch"
"2026-03-11T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",13.51,"provisorisch"
"2026-03-11T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",948.49,"provisorisch"
"2026-03-11T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",326.15,"provisorisch"
"2026-03-11T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",11.35,"provisorisch"
"2026-03-11T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",14.98,"provisorisch"
"2026-03-11T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",968.67,"provisorisch"
"2026-03-11T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",366.63,"provisorisch"
"2026-03-11T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",11.74,"provisorisch"
"2026-03-11T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",15.02,"provisorisch"
"2026-03-11T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",971.16,"provisorisch"
"2026-03-11T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",358.8,"provisorisch"
"2026-03-11T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",110.39,"provisorisch"
"2026-03-11T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",11.52,"provisorisch"
"2026-03-11T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",14.96,"provisorisch"
"2026-03-11T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",968.67,"provisorisch"
"2026-03-12T00:00+0100","Zch_Heubeeribüel","T","d1","°C",7.31,"provisorisch"
"2026-03-12T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",10.4,"provisorisch"
"2026-03-12T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",951.4,"provisorisch"
"2026-03-12T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",202.22,"provisorisch"
"2026-03-12T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",9.01,"provisorisch"
"2026-03-12T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",12.08,"provisorisch"
"2026-03-12T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",971.8,"provisorisch"
"2026-03-12T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",276.77,"provisorisch"
"2026-03-12T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",9.18,"provisorisch"
"2026-03-12T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",12.08,"provisorisch"
"2026-03-12T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",974.26,"provisorisch"
"2026-03-12T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",222.37,"provisorisch"
"2026-03-12T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",127.98,"provisorisch"
"2026-03-12T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",9.25,"provisorisch"
"2026-03-12T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",12.22,"provisorisch"
"2026-03-12T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",971.77,"provisorisch"
"2026-03-13T00:00+0100","Zch_Heubeeribüel","T","d1","°C",8.58,"provisorisch"
"2026-03-13T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",13.88,"provisorisch"
"2026-03-13T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",942.51,"provisorisch"
"2026-03-13T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.0,"provisorisch"
"2026-03-13T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",9.45,"provisorisch"
"2026-03-13T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",15.46,"provisorisch"
"2026-03-13T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",962.57,"provisorisch"
"2026-03-13T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.0,"provisorisch"
"2026-03-13T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",9.87,"provisorisch"
"2026-03-13T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",15.62,"provisorisch"
"2026-03-13T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",965.05,"provisorisch"
"2026-03-13T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0.0,"provisorisch"
"2026-03-13T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",177.67,"provisorisch"
"2026-03-13T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",9.87,"provisorisch"
"2026-03-13T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",15.48,"provisorisch"
"2026-03-13T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",962.52,"provisorisch"
"2026-03-14T00:00+0100","Zch_Heubeeribüel","T","d1","°C",4.01,"provisorisch"
"2026-03-14T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",10.12,"provisorisch"
"2026-03-14T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",933.32,"provisorisch"
"2026-03-14T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",794.75,"provisorisch"
"2026-03-14T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",5.47,"provisorisch"
"2026-03-14T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",10.64,"provisorisch"
"2026-03-14T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",953.49,"provisorisch"
"2026-03-14T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",904.65,"provisorisch"
"2026-03-14T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",5.72,"provisorisch"
"2026-03-14T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",11.18,"provisorisch"
"2026-03-14T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",955.99,"provisorisch"
"2026-03-14T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",993.6,"provisorisch"
"2026-03-14T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",32.24,"provisorisch"
"2026-03-14T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",5.93,"provisorisch"
"2026-03-14T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",11.04,"provisorisch"
"2026-03-14T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",953.45,"provisorisch"
"2026-03-15T00:00+0100","Zch_Heubeeribüel","T","d1","°C",2.59,"provisorisch"
"2026-03-15T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",4.66,"provisorisch"
"2026-03-15T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",942.52,"provisorisch"
"2026-03-15T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",13.7,"provisorisch"
"2026-03-15T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",4.67,"provisorisch"
"2026-03-15T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",6.69,"provisorisch"
"2026-03-15T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",963.06,"provisorisch"
"2026-03-15T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",84.57,"provisorisch"
"2026-03-15T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",5.13,"provisorisch"
"2026-03-15T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",7.16,"provisorisch"
"2026-03-15T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",965.57,"provisorisch"
"2026-03-15T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",287.75,"provisorisch"
"2026-03-15T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",85.85,"provisorisch"
"2026-03-15T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",5.08,"provisorisch"
"2026-03-15T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",6.92,"provisorisch"
"2026-03-15T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",962.97,"provisorisch"
"2026-03-16T00:00+0100","Zch_Heubeeribüel","T","d1","°C",4.68,"provisorisch"
"2026-03-16T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",7.46,"provisorisch"
"2026-03-16T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",948.8,"provisorisch"
"2026-03-16T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.0,"provisorisch"
"2026-03-16T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",6.43,"provisorisch"
"2026-03-16T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",9.16,"provisorisch"
"2026-03-16T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",969.38,"provisorisch"
"2026-03-16T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",1.45,"provisorisch"
"2026-03-16T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",6.96,"provisorisch"
"2026-03-16T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",9.79,"provisorisch"
"2026-03-16T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",971.91,"provisorisch"
"2026-03-16T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0.3,"provisorisch"
"2026-03-16T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",77.47,"provisorisch"
"2026-03-16T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",6.78,"provisorisch"
"2026-03-16T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",9.23,"provisorisch"
"2026-03-16T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",969.37,"provisorisch"
"2026-03-17T00:00+0100","Zch_Heubeeribüel","T","d1","°C",6.47,"provisorisch"
"2026-03-17T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",11.0,"provisorisch"
"2026-03-17T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",949.49,"provisorisch"
"2026-03-17T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.0,"provisorisch"
"2026-03-17T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",8.15,"provisorisch"
"2026-03-17T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",12.98,"provisorisch"
"2026-03-17T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",969.94,"provisorisch"
"2026-03-17T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.0,"provisorisch"
"2026-03-17T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",8.67,"provisorisch"
"2026-03-17T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",12.96,"provisorisch"
"2026-03-17T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",972.41,"provisorisch"
"2026-03-17T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0.0,"provisorisch"
"2026-03-17T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",190.71,"provisorisch"
"2026-03-17T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",8.56,"provisorisch"
"2026-03-17T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",13.08,"provisorisch"
"2026-03-17T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",969.88,"provisorisch"
"2026-03-18T00:00+0100","Zch_Heubeeribüel","T","d1","°C",5.36,"provisorisch"
"2026-03-18T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",9.65,"provisorisch"
"2026-03-18T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",946.89,"provisorisch"
"2026-03-18T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.0,"provisorisch"
"2026-03-18T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",7.28,"provisorisch"
"2026-03-18T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",11.34,"provisorisch"
"2026-03-18T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",967.53,"provisorisch"
"2026-03-18T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.0,"provisorisch"
"2026-03-18T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",7.83,"provisorisch"
"2026-03-18T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",11.63,"provisorisch"
"2026-03-18T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",970.12,"provisorisch"
"2026-03-18T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0.0,"provisorisch"
"2026-03-18T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",208.18,"provisorisch"
"2026-03-18T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",7.57,"provisorisch"
"2026-03-18T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",11.53,"provisorisch"
"2026-03-18T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",967.44,"provisorisch"
