"Datum","Standort","Parameter","Intervall","Einheit","Wert","Status"
"2025-01-17T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-01-17T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",21.82,"bereinigt"
"2025-01-17T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",1.6,"bereinigt"
"2025-01-17T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",2.59,"bereinigt"
"2025-01-17T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",981.89,"bereinigt"
"2025-01-18T00:00+0100","Zch_Heubeeribüel","T","d1","°C",-2.04,"bereinigt"
"2025-01-18T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",-0.16,"bereinigt"
"2025-01-18T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",956.12,"bereinigt"
"2025-01-18T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-01-18T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",-0.02,"bereinigt"
"2025-01-18T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",1.63,"bereinigt"
"2025-01-18T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",977.21,"bereinigt"
"2025-01-18T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-01-18T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",0.55,"bereinigt"
"2025-01-18T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",1.9,"bereinigt"
"2025-01-18T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",979.88,"bereinigt"
"2025-01-18T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-01-18T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",49.12,"bereinigt"
"2025-01-18T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.29,"bereinigt"
"2025-01-18T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",1.9,"bereinigt"
"2025-01-18T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",977.04,"bereinigt"
"2025-01-19T00:00+0100","Zch_Heubeeribüel","T","d1","°C",-1.93,"bereinigt"
"2025-01-19T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",-0.36,"bereinigt"
"2025-01-19T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",949.32,"bereinigt"
"2025-01-19T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-01-19T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",-0.28,"bereinigt"
"2025-01-19T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",1.06,"bereinigt"
"2025-01-19T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",970.4,"bereinigt"
"2025-01-19T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-01-19T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",0.38,"bereinigt"
"2025-01-19T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",1.84,"bereinigt"
"2025-01-19T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",972.98,"bereinigt"
"2025-01-19T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-01-19T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",38.28,"bereinigt"
"2025-01-19T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.01,"bereinigt"
"2025-01-19T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",1.55,"bereinigt"
"2025-01-19T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",970.26,"bereinigt"
"2025-01-20T00:00+0100","Zch_Heubeeribüel","T","d1","°C",-1.46,"bereinigt"
"2025-01-20T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",0.98,"bereinigt"
"2025-01-20T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",947.16,"bereinigt"
"2025-01-20T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-01-20T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",-0.75,"bereinigt"
"2025-01-20T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",1.73,"bereinigt"
"2025-01-20T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",968.18,"bereinigt"
"2025-01-20T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-01-20T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",0.39,"bereinigt"
"2025-01-20T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",2.94,"bereinigt"
"2025-01-20T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",970.72,"bereinigt"
"2025-01-20T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-01-20T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",61.51,"bereinigt"
"2025-01-20T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.37,"bereinigt"
"2025-01-20T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",2.19,"bereinigt"
"2025-01-20T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",968.06,"bereinigt"
"2025-01-21T00:00+0100","Zch_Heubeeribüel","T","d1","°C",-1.11,"bereinigt"
"2025-01-21T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",0.55,"bereinigt"
"2025-01-21T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",945.45,"bereinigt"
"2025-01-21T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-01-21T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",-0.38,"bereinigt"
"2025-01-21T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",1.05,"bereinigt"
"2025-01-21T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",966.41,"bereinigt"
"2025-01-21T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-01-21T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",0.27,"bereinigt"
"2025-01-21T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",1.7,"bereinigt"
"2025-01-21T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",968.98,"bereinigt"
"2025-01-21T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-01-21T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",45.55,"bereinigt"
"2025-01-21T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",-0.08,"bereinigt"
"2025-01-21T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",1.46,"bereinigt"
"2025-01-21T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",966.23,"bereinigt"
"2025-01-22T00:00+0100","Zch_Heubeeribüel","T","d1","°C",-0.84,"bereinigt"
"2025-01-22T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",0.78,"bereinigt"
"2025-01-22T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",939.4,"bereinigt"
"2025-01-22T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",75.0,"bereinigt"
"2025-01-22T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",0.4,"bereinigt"
"2025-01-22T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",2.2,"bereinigt"
"2025-01-22T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",960.14,"bereinigt"
"2025-01-22T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",60.22,"bereinigt"
"2025-01-22T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",1.22,"bereinigt"
"2025-01-22T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",3.31,"bereinigt"
"2025-01-22T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",962.73,"bereinigt"
"2025-01-22T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",143.45,"bereinigt"
"2025-01-22T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",20.26,"bereinigt"
"2025-01-22T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",0.65,"bereinigt"
"2025-01-22T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",2.71,"bereinigt"
"2025-01-22T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",960.02,"bereinigt"
"2025-01-23T00:00+0100","Zch_Heubeeribüel","T","d1","°C",3.63,"bereinigt"
"2025-01-23T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",4.97,"bereinigt"
"2025-01-23T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",940.0,"bereinigt"
"2025-01-23T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",113.82,"bereinigt"
"2025-01-23T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",4.16,"bereinigt"
"2025-01-23T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",6.32,"bereinigt"
"2025-01-23T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",960.41,"bereinigt"
"2025-01-23T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",167.02,"bereinigt"
"2025-01-23T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",4.79,"bereinigt"
"2025-01-23T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",6.99,"bereinigt"
"2025-01-23T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",962.95,"bereinigt"
"2025-01-23T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",161.9,"bereinigt"
"2025-01-23T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",23.28,"bereinigt"
"2025-01-23T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",4.4,"bereinigt"
"2025-01-23T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",6.36,"bereinigt"
"2025-01-23T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",960.33,"bereinigt"
"2025-01-24T00:00+0100","Zch_Heubeeribüel","T","d1","°C",6.19,"bereinigt"
"2025-01-24T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",10.36,"bereinigt"
"2025-01-24T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",943.12,"bereinigt"
"2025-01-24T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-01-24T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",6.49,"bereinigt"
"2025-01-24T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",11.33,"bereinigt"
"2025-01-24T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",963.33,"bereinigt"
"2025-01-24T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-01-24T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",7.26,"bereinigt"
"2025-01-24T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",11.99,"bereinigt"
"2025-01-24T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",965.84,"bereinigt"
"2025-01-24T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-01-24T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",69.8,"bereinigt"
"2025-01-24T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",6.9,"bereinigt"
"2025-01-24T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",11.32,"bereinigt"
"2025-01-24T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",963.27,"bereinigt"
"2025-01-25T00:00+0100","Zch_Heubeeribüel","T","d1","°C",10.96,"bereinigt"
"2025-01-25T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",14.57,"bereinigt"
"2025-01-25T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",939.7,"bereinigt"
"2025-01-25T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-01-25T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",9.64,"bereinigt"
"2025-01-25T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",15.34,"bereinigt"
"2025-01-25T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",959.57,"bereinigt"
"2025-01-25T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-01-25T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",9.74,"bereinigt"
"2025-01-25T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",15.96,"bereinigt"
"2025-01-25T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",962.0,"bereinigt"
"2025-01-25T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-01-25T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",65.05,"bereinigt"
"2025-01-25T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",9.99,"bereinigt"
"2025-01-25T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",15.59,"bereinigt"
"2025-01-25T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",959.48,"bereinigt"
"2025-01-26T00:00+0100","Zch_Heubeeribüel","T","d1","°C",6.38,"bereinigt"
"2025-01-26T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",8.81,"bereinigt"
"2025-01-26T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",940.05,"bereinigt"
"2025-01-26T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",92.58,"bereinigt"
"2025-01-26T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",7.86,"bereinigt"
"2025-01-26T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",9.93,"bereinigt"
"2025-01-26T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",960.27,"bereinigt"
"2025-01-26T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",115.73,"bereinigt"
"2025-01-26T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",8.28,"bereinigt"
"2025-01-26T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",9.88,"bereinigt"
"2025-01-26T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",962.77,"bereinigt"
"2025-01-26T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",102.65,"bereinigt"
"2025-01-26T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",92.32,"bereinigt"
"2025-01-26T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",8.04,"bereinigt"
"2025-01-26T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",9.85,"bereinigt"
"2025-01-26T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",960.24,"bereinigt"
"2025-01-27T00:00+0100","Zch_Heubeeribüel","T","d1","°C",5.94,"bereinigt"
"2025-01-27T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",8.1,"bereinigt"
"2025-01-27T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",933.34,"bereinigt"
"2025-01-27T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",644.52,"bereinigt"
"2025-01-27T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",7.22,"bereinigt"
"2025-01-27T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",9.21,"bereinigt"
"2025-01-27T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",953.3,"bereinigt"
"2025-01-27T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",1006.45,"bereinigt"
"2025-01-27T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",7.5,"bereinigt"
"2025-01-27T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",9.58,"bereinigt"
"2025-01-27T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",955.78,"bereinigt"
"2025-01-27T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",975.51,"bereinigt"
"2025-01-27T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",22.83,"bereinigt"
"2025-01-27T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",7.39,"bereinigt"
"2025-01-27T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",9.54,"bereinigt"
"2025-01-27T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",953.24,"bereinigt"
"2025-01-28T00:00+0100","Zch_Heubeeribüel","T","d1","°C",4.41,"bereinigt"
"2025-01-28T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",5.97,"bereinigt"
"2025-01-28T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",931.47,"bereinigt"
"2025-01-28T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",271.67,"bereinigt"
"2025-01-28T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",6.19,"bereinigt"
"2025-01-28T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",7.79,"bereinigt"
"2025-01-28T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",951.44,"bereinigt"
"2025-01-28T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",506.3,"bereinigt"
"2025-01-28T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",6.51,"bereinigt"
"2025-01-28T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",7.97,"bereinigt"
"2025-01-28T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",953.95,"bereinigt"
"2025-01-28T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",536.01,"bereinigt"
"2025-01-28T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",35.05,"bereinigt"
"2025-01-28T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",6.25,"bereinigt"
"2025-01-28T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",7.84,"bereinigt"
"2025-01-28T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",951.37,"bereinigt"
"2025-01-29T00:00+0100","Zch_Heubeeribüel","T","d1","°C",5.69,"bereinigt"
"2025-01-29T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",8.01,"bereinigt"
"2025-01-29T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",939.35,"bereinigt"
"2025-01-29T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",10.62,"bereinigt"
"2025-01-29T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",6.82,"bereinigt"
"2025-01-29T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",9.47,"bereinigt"
"2025-01-29T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",959.64,"bereinigt"
"2025-01-29T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",54.47,"bereinigt"
"2025-01-29T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",7.19,"bereinigt"
"2025-01-29T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",9.5,"bereinigt"
"2025-01-29T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",962.15,"bereinigt"
"2025-01-29T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",50.05,"bereinigt"
"2025-01-29T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",83.7,"bereinigt"
"2025-01-29T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",7.1,"bereinigt"
"2025-01-29T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",9.51,"bereinigt"
"2025-01-29T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",959.57,"bereinigt"
"2025-01-30T00:00+0100","Zch_Heubeeribüel","T","d1","°C",4.22,"bereinigt"
"2025-01-30T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",7.19,"bereinigt"
"2025-01-30T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",944.88,"bereinigt"
"2025-01-30T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",86.82,"bereinigt"
"2025-01-30T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",4.85,"bereinigt"
"2025-01-30T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",8.41,"bereinigt"
"2025-01-30T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",965.34,"bereinigt"
"2025-01-30T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",101.79,"bereinigt"
"2025-01-30T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",5.6,"bereinigt"
"2025-01-30T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",8.95,"bereinigt"
"2025-01-30T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",967.88,"bereinigt"
"2025-01-30T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",130.1,"bereinigt"
"2025-01-30T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",49.61,"bereinigt"
"2025-01-30T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",5.29,"bereinigt"
"2025-01-30T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",8.48,"bereinigt"
"2025-01-30T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",965.25,"bereinigt"
"2025-01-31T00:00+0100","Zch_Heubeeribüel","T","d1","°C",2.79,"bereinigt"
"2025-01-31T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",4.64,"bereinigt"
"2025-01-31T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",953.97,"bereinigt"
"2025-01-31T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",147.02,"bereinigt"
"2025-01-31T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",4.73,"bereinigt"
"2025-01-31T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",6.3,"bereinigt"
"2025-01-31T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",974.77,"bereinigt"
"2025-01-31T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",189.65,"bereinigt"
"2025-01-31T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",5.13,"bereinigt"
"2025-01-31T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",6.76,"bereinigt"
"2025-01-31T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",977.31,"bereinigt"
"2025-01-31T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",149.07,"bereinigt"
"2025-01-31T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",21.83,"bereinigt"
"2025-01-31T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",5.03,"bereinigt"
"2025-01-31T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",6.48,"bereinigt"
"2025-01-31T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",974.61,"bereinigt"
"2025-02-01T00:00+0100","Zch_Heubeeribüel","T","d1","°C",0.28,"bereinigt"
"2025-02-01T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",1.56,"bereinigt"
"2025-02-01T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",953.78,"bereinigt"
"2025-02-01T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-02-01T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",2.29,"bereinigt"
"2025-02-01T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",3.59,"bereinigt"
"2025-02-01T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",974.72,"bereinigt"
"2025-02-01T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.08,"bereinigt"
"2025-02-01T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",2.8,"bereinigt"
"2025-02-01T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",3.99,"bereinigt"
"2025-02-01T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",977.34,"bereinigt"
"2025-02-01T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-02-01T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",23.2,"bereinigt"
"2025-02-01T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",2.61,"bereinigt"
"2025-02-01T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",3.91,"bereinigt"
"2025-02-01T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",974.51,"bereinigt"
"2025-02-02T00:00+0100","Zch_Heubeeribüel","T","d1","°C",0.2,"bereinigt"
"2025-02-02T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",0.94,"bereinigt"
"2025-02-02T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",951.0,"bereinigt"
"2025-02-02T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-02-02T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",2.08,"bereinigt"
"2025-02-02T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",2.93,"bereinigt"
"2025-02-02T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",971.92,"bereinigt"
"2025-02-02T00:00+0100","Zch_Schimmelstrasse","RainDur","d1","min",0.02,"bereinigt"
"2025-02-02T00:00+0100","Zch_Schimmelstrasse","T","d1","°C",2.55,"bereinigt"
"2025-02-02T00:00+0100","Zch_Schimmelstrasse","T_max_h1","d1","°C",3.39,"bereinigt"
"2025-02-02T00:00+0100","Zch_Schimmelstrasse","p","d1","hPa",974.47,"bereinigt"
"2025-02-02T00:00+0100","Zch_Stampfenbachstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-02-02T00:00+0100","Zch_Stampfenbachstrasse","StrGlo","d1","W/m2",15.58,"bereinigt"
"2025-02-02T00:00+0100","Zch_Stampfenbachstrasse","T","d1","°C",2.31,"bereinigt"
"2025-02-02T00:00+0100","Zch_Stampfenbachstrasse","T_max_h1","d1","°C",3.16,"bereinigt"
"2025-02-02T00:00+0100","Zch_Stampfenbachstrasse","p","d1","hPa",971.77,"bereinigt"
"2025-02-03T00:00+0100","Zch_Heubeeribüel","T","d1","°C",0.45,"bereinigt"
"2025-02-03T00:00+0100","Zch_Heubeeribüel","T_max_h1","d1","°C",1.45,"bereinigt"
"2025-02-03T00:00+0100","Zch_Heubeeribüel","p","d1","hPa",953.99,"bereinigt"
"2025-02-03T00:00+0100","Zch_Rosengartenstrasse","RainDur","d1","min",0.0,"bereinigt"
"2025-02-03T00:00+0100","Zch_Rosengartenstrasse","T","d1","°C",2.24,"bereinigt"
"2025-02-03T00:00+0100","Zch_Rosengartenstrasse","T_max_h1","d1","°C",3.06,"bereinigt"
"2025-02-03T00:00+0100","Zch_Rosengartenstrasse","p","d1","hPa",974.93,"bereinigt"
